resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
Grăsime neutră,Grăsime neutră,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,0.05,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
Cască de plastic,Cască de plastic,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.0,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
beton de mortar,beton de mortar,Material,Concrete & Cement,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.0,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
Ancoră de tracțiune,Ancoră de tracțiune,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.0,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
Pompa de apă 20kW,Pompa de apă 20kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,1.15,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
"Mașină de tăiat metal 2,7 kW ca","Mașină de tăiat metal 2,7 kW ca",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.054,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de tăiat beton 12 cv ca,Mașină de tăiat beton 12 cv ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.018,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Lame de tăiere din beton D356mm,Lame de tăiere din beton D356mm,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.022,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Armătură cu dinți înțepați pentru dilatație m,Armătură cu dinți înțepați pentru dilatație m,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.05,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Rășină de umplutură 25mm,Rășină de umplutură 25mm,Material,General,m,0.0,0.0,0.0,0.0,0,RON,0.0,11.33,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Oțel placă de 5mm kg,Oțel placă de 5mm kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.617,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Armătură zincată kg,Armătură zincată kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1100.0,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
turnare la oțel profilat kg,turnare la oțel profilat kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.495,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Oțel de 2mm,Oțel de 2mm,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,11.59,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"coeficient de ajustare 0,8 și nu se calculează pierderile pentru presa de beton","coeficient de ajustare 0,8 și nu se calculează pierderile pentru presa de beton",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,45.0,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Macara 5 t ca,Macara 5 t ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.01,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de forat piloni hidraulici 45 Hp ca,Mașină de forat piloni hidraulici 45 Hp ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.042,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de strâns șuruburi,Mașină de strâns șuruburi,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.105,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Mașină de tăiat 1,7 kW ca","Mașină de tăiat 1,7 kW ca",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.143,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Bucată de plastic pentru roată D345x480mm,Bucată de plastic pentru roată D345x480mm,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.44,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Șurub M18, L=125mm set","Șurub M18, L=125mm set",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,2.88,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Șurub M8, L=60mm set","Șurub M8, L=60mm set",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,8.64,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Șurub M18, L=200mm set","Șurub M18, L=200mm set",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.44,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Oțel galvanizat plăcat, diverse tipuri de tone","Oțel galvanizat plăcat, diverse tipuri de tone",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.02,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Țeavă zincată D141 tonă,Țeavă zincată D141 tonă,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.1,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Placă de perete D5,Placă de perete D5,Material,General,m2,0.0,0.0,0.0,0.0,0,RON,0.0,1.06,1,1,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
"Oțel profile, tablă de oțel kg","Oțel profile, tablă de oțel kg",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,31.5,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Lemn de fixare, antiching m3","Lemn de fixare, antiching m3",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.54,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
teren Material din beton Lemn plăci m3,teren Material din beton Lemn plăci m3,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.794,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
lemn de foc kg,lemn de foc kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,3.32,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Oțel rotund 6 kg,Oțel rotund 6 kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.047,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Fâșie de sârmă,Fâșie de sârmă,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,2.05,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
MORTAR ciment de clasă 100 m3,MORTAR ciment de clasă 100 m3,Material,Concrete & Cement,,0.0,0.0,0.0,0.0,0,RON,0.0,0.02,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Placă din plastic PVC KN92 m,Placă din plastic PVC KN92 m,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.05,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Oțel inoxidabil,Oțel inoxidabil,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,8.34,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
MORTAR ciment de clasă 100,MORTAR ciment de clasă 100,Material,Concrete & Cement,m3,0.0,0.0,0.0,0.0,0,RON,0.0,0.032,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"montaj, Oțel placă kg","montaj, Oțel placă kg",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.638,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Capacitate 200 t ca,Capacitate 200 t ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.04,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Grăsime de vacă kg,Grăsime de vacă kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.1,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Stâlp de susținere din țeavă de oțel kg,Stâlp de susținere din țeavă de oțel kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.165,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Stâlp de susținere din oțel beton armat kg,Stâlp de susținere din oțel beton armat kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.931,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Oțel rotund Φ >18mm kg,Oțel rotund Φ >18mm kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.012,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Mașină de irigat cu apă 5 m3/ca,Mașină de irigat cu apă 5 m3/ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.009,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Remorcher 150CV,Remorcher 150CV,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.16,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Bărcă 400T,Bărcă 400T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.24,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
F105 burghiu,F105 burghiu,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,6.0,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Pompa de mortar 32-50m3/h ca,Pompa de mortar 32-50m3/h ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.1,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
m3 de mortar pentru fundație de material de coamă,m3 de mortar pentru fundație de material de coamă,Material,Concrete & Cement,,0.0,0.0,0.0,0.0,0,RON,0.0,1.025,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
macara de ancorare cu 40 t,macara de ancorare cu 40 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.015,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Macara de 10T pentru schimbul de tură,Macara de 10T pentru schimbul de tură,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.031,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Macara de 10 t pentru serviciul de foraj de cofraje,Macara de 10 t pentru serviciul de foraj de cofraje,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.031,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Oțel beton kg,Oțel beton kg,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1025.0,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Armătură rotundă  ≤ 18mm,Armătură rotundă  ≤ 18mm,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,1020.0,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
30 t,30 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,1.67,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
250 t de capacitate,250 t de capacitate,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,3.3,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Pompa de apă 20 kW ca,Pompa de apă 20 kW ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,1.17,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Mașină de cablare 15 kW ca,Mașină de cablare 15 kW ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,8.1,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Mașină de sudură 23 kW ca,Mașină de sudură 23 kW ca,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.75,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Mixer de 150 l,Mixer de 150 l,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.415,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Pompa de mortar 6 m3/ca,Pompa de mortar 6 m3/ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.415,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Caramida spartă m3,Caramida spartă m3,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.893,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
105mm Compresor de aer 1200 m3/h ca,105mm Compresor de aer 1200 m3/h ca,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,16.28,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de foraj rotativ autopropulsată pentru foraj,Mașină de foraj rotativ autopropulsată pentru foraj,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,16.28,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
F105 element de compresie cu aer comprimat,F105 element de compresie cu aer comprimat,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,2.0,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Este nevoie de foraj f76, L=1,20m","Este nevoie de foraj f76, L=1,20m",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,2.5,1,1,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Plasă de armare pentru armare m2,Plasă de armare pentru armare m2,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.217,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Freză de foraj 1,5 kW ca","Freză de foraj 1,5 kW ca",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.18,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Mașină de forat cu vibrocilindru 1,5kW ca","Mașină de forat cu vibrocilindru 1,5kW ca",Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.089,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Pompa de beton 50m3/h ca,Pompa de beton 50m3/h ca,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.033,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
materiale de acoperire diverse %,materiale de acoperire diverse %,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.5,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"material de fundare, mortar de beton m3","material de fundare, mortar de beton m3",Material,Concrete & Cement,,0.0,0.0,0.0,0.0,0,RON,0.0,1.025,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Mașină de tampare cu vibromasă 3,5kW ca","Mașină de tampare cu vibromasă 3,5kW ca",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.089,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Macara cu braț 16 t,Macara cu braț 16 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.022,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Macara de 10 t pentru serviciul de foraj,Macara de 10 t pentru serviciul de foraj,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.031,1,1,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
